id,featureid,cshapes_cntry_name,author_country_name,year,author_count,cumulative_count
45816,195,Ethiopia,Ethiopia,1991,0,3
45788,129,Iran,Iran,1991,0,5
45884,222,Israel,Israel,1991,0,23
45759,42,Liberia,Liberia,1991,0,2
45812,174,New Zealand,New Zealand,1991,0,1
45883,222,Israel,Palestinian Territories,1991,0,5
45775,109,Netherlands,The Netherlands,1991,1,7
45826,191,Yugoslavia,Yugoslavia,1991,0,15
45977,134,Afghanistan,Afghanistan,1992,0,1
46092,82,Albania,Albania,1992,2,2
45973,126,Armenia,Armenia,1992,0,1
46029,9,Chile,Chile,1992,0,8
45944,40,Cote d'Ivoire,Cote dʼIvoire,1992,0,1
46030,10,Ecuador,Ecuador,1992,0,1
46073,41,Ghana,Ghana,1992,0,6
46014,212,Indonesia,Indonesia,1992,0,26
45991,165,Mozambique,Mozambique,1992,0,1
46071,222,Israel,Palestinian Territories,1992,0,5
46108,146,Philippines,Philippines,1992,0,29
45992,166,South Africa,South Africa,1992,0,15
46042,2,Trinidad and Tobago,Trinidad,1992,0,4
47000,243,Morocco,Morocco,1997,0,1
46287,82,Albania,Albania,1993,0,2
46260,105,Belgium,Belgium,1993,0,4
46133,40,Cote d'Ivoire,Cote dʼIvoire,1993,1,2
46296,112,Estonia,Estonia,1993,0,1
46151,106,France,France,1993,0,11
46204,212,Indonesia,Indonesia,1993,1,27
46248,24,Jamaica,Jamaica,1993,0,7
46134,42,Liberia,Liberia,1993,0,2
46191,174,New Zealand,New Zealand,1993,1,3
46286,78,Niger,Nigeria,1993,1,38
46224,182,Papua New Guinea,Papua New Guinea,1993,0,2
46175,147,South Korea,South Korea,1993,2,19
46295,152,Vietnam,Vietnam,1993,0,1
46364,134,Afghanistan,Afghanistan,1994,0,1
46482,82,Albania,Albania,1994,0,2
46367,139,Bangladesh,Bangladesh,1994,0,4
46448,31,Honduras,Honduras,1994,0,2
46329,42,Liberia,Liberia,1994,0,2
46409,79,Nigeria,Nigeria,1994,1,40
46419,182,Papua New Guinea,Papua New Guinea,1994,0,2
46499,146,Philippines,Philippines,1994,0,29
46413,59,Uganda,Uganda,1994,0,7
46327,38,United Kingdom,United Kingdom,1994,0,6
46678,82,Albania,Albania,1995,0,2
46545,6,Argentina,Argentina,1995,2,33
46513,27,Colombia,Colombia,1995,1,13
46644,31,Honduras,Honduras,1995,0,2
46517,36,Iceland,Iceland,1995,0,5
46574,165,Mozambique,Mozambique,1995,0,1
46655,222,Israel,Palestinian Territories,1995,1,6
46620,239,Saudi Arabia,Saudi Arabia,1995,1,2
46575,166,South Africa,South Africa,1995,0,15
46602,238,United States,United States,1995,0,7
46756,134,Afghanistan,Afghanistan,1996,0,1
46874,82,Albania,Albania,1996,1,3
46759,139,Bangladesh,Bangladesh,1996,0,4
46840,31,Honduras,Honduras,1996,0,2
46795,62,Jordan,Jordan,1996,0,1
46706,16,Mexico,Mexico,1996,3,22
46800,79,Nigeria,Nigeria,1996,0,40
46811,182,Papua New Guinea,Papua New Guinea,1996,0,3
46884,117,Romania,Romania,1996,0,27
46805,59,Uganda,Uganda,1996,0,7
46952,134,Afghanistan,Afghanistan,1997,0,1
47070,82,Albania,Albania,1997,0,3
46905,27,Colombia,Colombia,1997,0,13
47036,31,Honduras,Honduras,1997,0,2
46909,36,Iceland,Iceland,1997,0,5
47012,239,Saudi Arabia,Saudi Arabia,1997,0,2
46967,166,South Africa,South Africa,1997,1,16
47016,2,Trinidad and Tobago,Trinidad,1997,0,4
46915,38,United Kingdom,United Kingdom,1997,1,7
47148,134,Afghanistan,Afghanistan,1998,0,1
47266,82,Albania,Albania,1998,0,3
47151,139,Bangladesh,Bangladesh,1998,0,4
47099,17,Barbados,Barbados,1998,0,1
47232,31,Honduras,Honduras,1998,0,2
47105,36,Iceland,Iceland,1998,0,5
47187,62,Jordan,Jordan,1998,0,1
47192,79,Nigeria,Nigeria,1998,0,40
47257,52,Sierra Leone,Sierra Leone,1998,0,3
47250,110,Switzerland,Switzerland,1998,2,2
47197,59,Uganda,Uganda,1998,1,9
47465,82,Albania,Albania,1999,1,4
47348,139,Bangladesh,Bangladesh,1999,0,4
47324,94,Greece,Greece,1999,0,12
47442,222,Israel,Israel,1999,0,28
47384,62,Jordan,Jordan,1999,0,1
47463,115,Lithuania,Lithuania,1999,0,3
47435,32,Nicaragua,Nicaragua,1999,0,1
47400,182,Papua New Guinea,Papua New Guinea,1999,0,3
47329,109,Netherlands,The Netherlands,1999,0,13
47387,238,United States,United States,1999,0,9
47545,134,Afghanistan,Afghanistan,2000,0,1
47664,82,Albania,Albania,2000,0,4
47636,105,Belgium,Belgium,2000,0,4
47507,40,Cote d'Ivoire,Cote dʼIvoire,2000,0,2
47523,94,Greece,Greece,2000,0,12
47624,24,Jamaica,Jamaica,2000,0,7
47643,86,Macedonia,Macedonia,2000,0,1
47687,164,Malawi,Malawi,2000,0,3
47567,174,New Zealand,New Zealand,2000,0,7
47600,182,Papua New Guinea,Papua New Guinea,2000,0,3
47655,52,Sierra Leone,Sierra Leone,2000,0,3
47517,122,Sri Lanka,Sri Lanka,2000,0,4
47594,59,Uganda,Uganda,2000,1,10
47864,82,Albania,Albania,2001,0,4
47850,180,Australia,Australia,2001,0,4
47748,139,Bangladesh,Bangladesh,2001,0,4
47826,28,Costa Rica,Costa Rica,2001,0,4
47724,100,Denmark,Denmark,2001,0,1
47769,187,Germany,Germany,2001,0,14
47799,101,Hungary,Hungary,2001,0,28
47876,116,Moldova,Moldova,2001,0,1
47840,222,Israel,Palestinian Territories,2001,1,8
47743,132,Saudi Arabia,Saudi Arabia,2001,0,2
47854,51,Senegal,Senegal,2001,0,2
47871,151,Thailand,Thailand,2001,0,2
47885,161,Zimbabwe,Zimbabwe,2001,0,3
48065,82,Albania,Albania,2002,0,4
48051,180,Australia,Australia,2002,0,4
47953,150,Myanmar,Burma,2002,1,7
47998,10,Ecuador,Ecuador,2002,0,1
47923,94,Greece,Greece,2002,0,12
48042,222,Israel,Israel,2002,1,32
48025,24,Jamaica,Jamaica,2002,0,7
48044,86,Macedonia,Macedonia,2002,0,1
48026,175,Madagascar,Madagascar,2002,1,1
48031,64,Norway,Norway,2002,0,2
48075,117,Romania,Romania,2002,0,28
48033,66,Sweden,Sweden,2002,0,6
47995,59,Uganda,Uganda,2002,1,11
48266,82,Albania,Albania,2003,0,4
48252,180,Australia,Australia,2003,0,4
48149,139,Bangladesh,Bangladesh,2003,0,4
48228,28,Costa Rica,Costa Rica,2003,0,4
48106,38,United Kingdom,England,2003,1,1
48231,31,Honduras,Honduras,2003,0,2
48101,36,Iceland,Iceland,2003,0,5
48109,42,Liberia,Liberia,2003,0,2
48241,108,Luxembourg,Luxembourg,2003,0,4
48168,174,New Zealand,New Zealand,2003,0,9
48265,78,Niger,Nigeria,2003,0,48
48202,182,Papua New Guinea,Papua New Guinea,2003,0,3
48200,231,Serbia and Montenegro,Serbia and Montenegro,2003,0,1
48129,109,Netherlands,The Netherlands,2003,2,17
48189,238,United States,United States,2003,0,9
48347,134,Afghanistan,Afghanistan,2004,0,1
48467,82,Albania,Albania,2004,0,4
48372,98,Austria,Austria,2004,1,2
48429,28,Costa Rica,Costa Rica,2004,0,4
48307,38,United Kingdom,England,2004,0,1
48421,15,Guatemala,Guatemala,2004,0,4
48386,62,Jordan,Jordan,2004,0,1
48442,108,Luxembourg,Luxembourg,2004,0,4
48374,209,Malaysia,Malaysia,2004,1,16
48295,16,Mexico,Mexico,2004,0,24
48443,222,Israel,Palestinian Territories,2004,0,9
48345,132,Saudi Arabia,Saudi Arabia,2004,0,2
48474,151,Thailand,Thailand,2004,0,2
48330,109,Netherlands,The Netherlands,2004,0,17
48338,124,Uzbekistan,Uzbekistan,2004,2,2
48548,134,Afghanistan,Afghanistan,2005,0,1
48668,82,Albania,Albania,2005,0,4
48532,6,Argentina,Argentina,2005,0,42
48543,126,Armenia,Armenia,2005,0,1
48654,180,Australia,Australia,2005,2,7
48573,98,Austria,Austria,2005,1,3
48497,17,Barbados,Barbados,2005,0,1
48640,105,Belgium,Belgium,2005,1,5
48495,7,Bolivia,Bolivia,2005,0,5
48669,83,Bosnia and Herzegovina,Bosnia-Herzegovina,2005,0,2
48599,8,Brazil,Brazil,2005,0,26
48670,90,Bulgaria,Bulgaria,2005,0,11
48556,150,Myanmar,Burma,2005,1,10
48687,148,Cambodia,Cambodia,2005,0,2
48600,9,Chile,Chile,2005,0,17
48582,203,China,China,2005,2,40
48499,27,Colombia,Colombia,2005,1,15
48630,28,Costa Rica,Costa Rica,2005,1,5
48510,40,Cote d'Ivoire,Cote dʼIvoire,2005,0,2
48500,29,Cuba,Cuba,2005,0,1
48527,100,Denmark,Denmark,2005,0,1
48601,10,Ecuador,Ecuador,2005,0,1
48585,226,Egypt,Egypt,2005,1,14
48508,38,United Kingdom,England,2005,0,1
48677,112,Estonia,Estonia,2005,0,2
48515,56,Ethiopia,Ethiopia,2005,0,4
48594,171,Fiji,Fiji,2005,0,2
48533,113,Finland,Finland,2005,0,16
48529,106,France,France,2005,0,11
48518,93,Georgia,Georgia,2005,0,3
48572,187,Germany,Germany,2005,1,17
48646,41,Ghana,Ghana,2005,0,8
48526,94,Greece,Greece,2005,0,13
48622,15,Guatemala,Guatemala,2005,0,4
48627,23,Haiti,Haiti,2005,0,1
48633,31,Honduras,Honduras,2005,0,2
48581,203,China,Hong Kong,2005,1,13
48603,101,Hungary,Hungary,2005,1,30
48503,36,Iceland,Iceland,2005,0,5
48586,227,India,India,2005,1,37
48577,213,Indonesia,Indonesia,2005,1,31
48545,129,Iran,Iran,2005,0,6
48664,60,Iraq,Iraq,2005,0,2
48645,222,Israel,Israel,2005,2,36
48686,146,Philippines,Philippines,2005,0,31
48621,44,Portugal,Portugal,2005,0,1
48678,117,Romania,Romania,2005,0,29
48635,65,Russia,Russia,2005,0,18
48626,158,Rwanda,Rwanda,2005,0,1
48658,51,Senegal,Senegal,2005,0,2
48602,231,Serbia and Montenegro,Serbia and Montenegro,2005,0,1
48659,52,Sierra Leone,Sierra Leone,2005,0,3
48576,210,Singapore,Singapore,2005,0,21
48616,103,Slovakia,Slovak Republic,2005,0,1
48617,103,Slovakia,Slovakia,2005,0,3
48623,104,Slovenia,Slovenia,2005,2,3
48818,103,Slovakia,Slovakia,2006,0,3
48824,104,Slovenia,Slovenia,2006,0,3
48755,147,South Korea,South Korea,2006,2,38
48753,45,Spain,Spain,2006,0,10
48721,122,Sri Lanka,Sri Lanka,2006,1,6
48715,58,Sudan,Sudan,2006,0,1
48837,66,Sweden,Sweden,2006,0,6
48852,110,Switzerland,Switzerland,2006,0,2
48849,224,Syria,Syria,2006,0,2
48780,202,Taiwan,Taiwan,2006,0,35
48797,242,Tanzania,Tanzania,2006,0,2
49073,83,Bosnia and Herzegovina,Bosnia-Herzegovina,2007,0,2
49091,148,Cambodia,Cambodia,2007,0,2
49081,112,Estonia,Estonia,2007,0,3
48980,213,Indonesia,Indonesia,2007,1,34
49066,135,Kyrgyzstan,Kyrgyzstan,2007,0,1
49055,235,Montenegro,Montenegro,2007,1,1
48996,79,Nigeria,Nigeria,2007,0,50
49054,110,Switzerland,Switzerland,2007,0,2
48994,238,United States,United States,2007,21,30
49274,82,Albania,Albania,2008,0,5
49137,6,Argentina,Argentina,2008,1,45
49275,83,Bosnia and Herzegovina,Bosnia-Herzegovina,2008,0,2
49161,150,Myanmar,Burma,2008,0,10
49194,99,Czech Republic,Czech Republic,2008,0,1
49131,94,Greece,Greece,2008,1,16
49109,37,Ireland,Ireland,2008,0,15
49251,86,Macedonia,Macedonia,2008,1,3
49180,209,Malaysia,Malaysia,2008,0,19
49175,174,New Zealand,New Zealand,2008,1,13
49238,64,Norway,Norway,2008,0,3
49239,65,Russia,Russia,2008,4,31
49255,110,Switzerland,Switzerland,2008,0,2
49216,2,Trinidad and Tobago,Trinidad,2008,0,4
49359,139,Bangladesh,Bangladesh,2009,0,6
49305,17,Barbados,Barbados,2009,0,1
49497,148,Cambodia,Cambodia,2009,0,2
49316,38,United Kingdom,England,2009,0,2
49385,213,Indonesia,Indonesia,2009,0,34
49345,63,Kazakhstan,Kazakhstan,2009,0,2
49464,130,Kuwait,Kuwait,2009,0,1
49454,86,Macedonia,Macedonia,2009,0,3
49378,174,New Zealand,New Zealand,2009,1,14
49451,222,Israel,Palestinian Territories,2009,0,11
49371,166,South Africa,South Africa,2009,1,22
49484,151,Thailand,Thailand,2009,0,2
49419,2,Trinidad and Tobago,Trinidad,2009,0,4
49559,134,Afghanistan,Afghanistan,2010,0,2
49680,82,Albania,Albania,2010,1,6
49665,180,Australia,Australia,2010,0,9
